Bear,Type,Date,Time,Latitude,Longitude,LocationQuality
36,GPS,9/30/2012,06:00:00,70.142312,-143.606162,
36,GPS,9/30/2012,08:00:00,70.141335,-143.605774,
36,GPS,9/30/2012,10:00:00,70.141517,-143.606071,
36,GPS,9/30/2012,12:00:00,70.141578,-143.606072,
36,GPS,9/30/2012,14:00:00,70.142805,-143.600089,
36,GPS,9/30/2012,20:00:00,70.141446,-143.600735,
36,GPS,9/30/2012,22:00:00,70.144388,-143.597769,
36,GPS,10/1/2012,00:00:00,70.144613,-143.595725,
36,GPS,10/1/2012,10:00:00,70.143071,-143.585484,
36,GPS,10/1/2012,12:00:00,70.143085,-143.58546,
36,GPS,10/1/2012,14:00:00,70.143113,-143.585455,
36,GPS,10/1/2012,16:00:00,70.14038,-143.580385,
36,GPS,10/1/2012,18:00:00,70.144391,-143.602153,
36,GPS,10/1/2012,20:00:00,70.145341,-143.593656,
36,GPS,10/1/2012,22:00:00,70.145332,-143.592646,
36,GPS,10/1/2012,23:00:00,70.145345,-143.592639,
36,GPS,10/2/2012,00:00:00,70.145345,-143.592639,
36,GPS,10/2/2012,02:00:00,70.143371,-143.595557,
36,GPS,10/2/2012,03:00:00,70.141397,-143.604484,
36,GPS,10/2/2012,04:00:00,70.142941,-143.600965,
36,GPS,10/2/2012,05:00:00,70.142255,-143.604741,
36,GPS,10/2/2012,06:00:00,70.141359,-143.604494,
36,GPS,10/2/2012,08:00:00,70.1429,-143.600945,
36,GPS,10/2/2012,10:00:00,70.142271,-143.604763,
36,GPS,10/2/2012,12:00:00,70.143159,-143.599962,
36,GPS,10/2/2012,14:00:00,70.143057,-143.599882,
36,GPS,10/2/2012,16:00:00,70.145426,-143.596118,
36,GPS,10/2/2012,18:00:00,70.145756,-143.579072,
36,GPS,10/2/2012,20:00:00,70.145318,-143.579329,
36,GPS,10/2/2012,22:00:00,70.145373,-143.579509,
36,GPS,10/3/2012,00:00:00,70.145435,-143.580465,
36,GPS,10/3/2012,04:00:00,70.145396,-143.580602,
36,GPS,10/3/2012,16:00:00,70.081602,-144.116692,
36,GPS,10/3/2012,20:00:00,70.119515,-143.900601,
36,GPS,10/3/2012,22:00:00,70.12015,-143.903964,
36,GPS,10/4/2012,00:00:00,70.119899,-143.902341,
36,GPS,10/4/2012,02:00:00,70.119929,-143.904109,
36,GPS,10/4/2012,03:00:00,70.119939,-143.904119,
36,GPS,10/4/2012,08:00:00,70.119767,-143.904033,
36,GPS,10/4/2012,09:00:00,70.119767,-143.904119,
36,GPS,10/4/2012,10:00:00,70.119081,-143.903861,
36,GPS,10/4/2012,12:00:00,70.11975,-143.904024,
36,GPS,10/4/2012,14:00:00,70.119799,-143.904151,
36,GPS,10/4/2012,16:00:00,70.119101,-143.90386,
36,GPS,10/4/2012,18:00:00,70.117875,-143.872429,
36,GPS,10/4/2012,22:00:00,70.142219,-143.608326,
36,GPS,10/5/2012,00:00:00,70.144133,-143.600492,
36,GPS,10/5/2012,02:00:00,70.144234,-143.600478,
36,GPS,10/5/2012,06:00:00,70.138509,-143.610179,
36,GPS,10/5/2012,08:00:00,70.144184,-143.600505,
36,GPS,10/5/2012,10:00:00,70.144221,-143.600484,
36,GPS,10/5/2012,12:00:00,70.144229,-143.600175,
36,GPS,10/5/2012,14:00:00,70.144249,-143.600507,
36,GPS,10/5/2012,16:00:00,70.144233,-143.600452,
36,GPS,10/5/2012,18:00:00,70.144123,-143.598758,
36,GPS,10/5/2012,22:00:00,70.14557,-143.579232,
36,GPS,10/6/2012,00:00:00,70.145754,-143.579025,
36,GPS,10/6/2012,02:00:00,70.145259,-143.582094,
36,GPS,10/6/2012,08:00:00,70.145455,-143.579419,
36,GPS,10/6/2012,09:00:00,70.145431,-143.579421,
36,GPS,10/6/2012,11:00:00,70.145602,-143.579078,
36,GPS,10/6/2012,12:00:00,70.145602,-143.579421,
36,GPS,10/6/2012,13:00:00,70.145345,-143.57985,
36,GPS,10/6/2012,14:00:00,70.145259,-143.579764,
36,GPS,10/6/2012,16:00:00,70.145315,-143.579869,
36,GPS,10/6/2012,18:00:00,70.145263,-143.579768,
36,GPS,10/6/2012,20:00:00,70.145262,-143.598837,
36,GPS,10/6/2012,22:00:00,70.14506,-143.585578,
36,GPS,10/7/2012,00:00:00,70.145227,-143.565992,
36,GPS,10/7/2012,02:00:00,70.141005,-143.532722,
36,GPS,10/7/2012,08:00:00,70.144798,-143.596761,
36,GPS,10/7/2012,09:00:00,70.14483,-143.596759,
36,GPS,10/7/2012,12:00:00,70.144744,-143.596759,
36,GPS,10/7/2012,13:00:00,70.144744,-143.596759,
36,GPS,10/7/2012,14:00:00,70.144711,-143.59676,
36,GPS,10/7/2012,16:00:00,70.144706,-143.596737,
36,GPS,10/7/2012,20:00:00,70.137673,-143.523074,
36,GPS,10/7/2012,21:00:00,70.137706,-143.523116,
36,GPS,10/7/2012,22:00:00,70.137706,-143.523116,
36,GPS,10/7/2012,23:00:00,70.145516,-143.566546,
36,GPS,10/8/2012,00:00:00,70.145474,-143.566517,
36,GPS,10/8/2012,01:00:00,70.145516,-143.566546,
36,GPS,10/8/2012,02:00:00,70.144143,-143.600364,
36,GPS,10/8/2012,06:00:00,70.144103,-143.600323,
36,GPS,10/8/2012,08:00:00,70.144364,-143.600399,
36,GPS,10/8/2012,09:00:00,70.144401,-143.600364,
36,GPS,10/8/2012,10:00:00,70.144916,-143.581309,
36,GPS,10/8/2012,10:00:00,70.144898,-143.581293,
36,GPS,10/8/2012,13:00:00,70.144916,-143.581395,
36,GPS,10/8/2012,16:00:00,70.144903,-143.581381,
36,GPS,10/8/2012,22:00:00,70.145145,-143.573306,
36,GPS,10/9/2012,00:00:00,70.145567,-143.585288,
36,GPS,10/9/2012,02:00:00,70.145733,-143.586035,
36,GPS,10/9/2012,12:00:00,70.144413,-143.582634,
36,GPS,10/9/2012,14:00:00,70.144394,-143.582651,
36,GPS,10/9/2012,18:00:00,70.145125,-143.562128,
36,GPS,10/9/2012,20:00:00,70.144411,-143.582726,
36,GPS,10/9/2012,22:00:00,70.144694,-143.582028,
36,GPS,10/10/2012,02:00:00,70.144928,-143.578811,
36,GPS,10/10/2012,03:00:00,70.144916,-143.57882,
36,GPS,10/10/2012,04:00:00,70.144744,-143.578734,
36,GPS,10/10/2012,04:00:00,70.144783,-143.578743,
36,GPS,10/10/2012,05:00:00,70.144744,-143.578477,
36,GPS,10/10/2012,06:00:00,70.144744,-143.578477,
36,GPS,10/10/2012,06:00:00,70.144758,-143.578482,
36,GPS,10/10/2012,08:00:00,70.144744,-143.578477,
36,GPS,10/10/2012,09:00:00,70.145173,-143.579164,
36,GPS,10/10/2012,10:00:00,70.145516,-143.580279,
36,GPS,10/10/2012,14:00:00,70.145199,-143.579193,
36,GPS,10/10/2012,16:00:00,70.145502,-143.580297,
36,GPS,10/10/2012,18:00:00,70.145314,-143.567555,
36,GPS,10/10/2012,19:00:00,70.145345,-143.567576,
36,GPS,10/10/2012,20:00:00,70.138049,-143.52612,
36,GPS,10/10/2012,20:00:00,70.138009,-143.526158,
36,GPS,10/10/2012,21:00:00,70.142426,-143.54423,
36,GPS,10/10/2012,22:00:00,70.144572,-143.559508,
36,GPS,10/11/2012,00:00:00,70.144568,-143.559497,
36,GPS,10/12/2012,00:00:00,70.13586,-143.516161,
36,GPS,10/12/2012,01:00:00,70.135818,-143.516164,
36,GPS,10/12/2012,02:00:00,70.136247,-143.507237,
36,GPS,10/12/2012,02:00:00,70.136285,-143.507265,
36,GPS,10/12/2012,03:00:00,70.136247,-143.507237,
36,GPS,10/12/2012,05:00:00,70.136247,-143.507237,
36,GPS,10/12/2012,06:00:00,70.138907,-143.520885,
36,GPS,10/12/2012,10:00:00,70.138897,-143.520849,
36,GPS,10/12/2012,12:00:00,70.138878,-143.520744,
36,GPS,10/12/2012,14:00:00,70.138848,-143.520512,
36,GPS,10/12/2012,18:00:00,70.138802,-143.520697,
36,GPS,10/12/2012,20:00:00,70.137378,-143.515587,
36,GPS,10/12/2012,22:00:00,70.138581,-143.523732,
36,GPS,10/13/2012,02:00:00,70.144701,-143.596364,
36,GPS,10/13/2012,04:00:00,70.144176,-143.601368,
36,GPS,10/13/2012,16:00:00,70.145507,-143.593541,
36,GPS,10/13/2012,18:00:00,70.145107,-143.583316,
36,GPS,10/13/2012,20:00:00,70.145523,-143.571917,
36,GPS,10/13/2012,22:00:00,70.144611,-143.582212,
36,GPS,10/14/2012,00:00:00,70.144908,-143.593527,
36,GPS,10/14/2012,02:00:00,70.143889,-143.604626,
36,GPS,10/14/2012,04:00:00,70.143468,-143.595483,
36,GPS,10/14/2012,12:00:00,70.133963,-143.562236,
36,GPS,10/14/2012,14:00:00,70.144649,-143.599364,
36,GPS,10/14/2012,16:00:00,70.144188,-143.598252,
36,GPS,10/15/2012,00:00:00,70.142553,-143.313755,
36,GPS,10/15/2012,02:00:00,70.134135,-143.338605,
36,GPS,10/15/2012,14:00:00,70.121619,-143.521191,
36,GPS,10/15/2012,16:00:00,70.121651,-143.521199,
36,GPS,10/15/2012,18:00:00,70.121517,-143.519549,
36,GPS,10/15/2012,20:00:00,70.109942,-143.523748,
36,GPS,10/15/2012,22:00:00,70.094176,-143.528368,
36,GPS,10/16/2012,00:00:00,70.08835,-143.518226,
36,GPS,10/16/2012,02:00:00,70.117602,-143.515477,
36,GPS,10/16/2012,03:00:00,70.117621,-143.515477,
36,GPS,10/16/2012,04:00:00,70.108609,-143.532901,
36,GPS,10/16/2012,04:00:00,70.108635,-143.53289,
36,GPS,10/16/2012,06:00:00,70.083117,-143.558478,
36,GPS,10/16/2012,07:00:00,70.083032,-143.558221,
36,GPS,10/16/2012,08:00:00,70.083123,-143.558468,
36,GPS,10/16/2012,10:00:00,70.083053,-143.558208,
36,GPS,10/16/2012,14:00:00,70.100137,-143.533166,
36,GPS,10/16/2012,15:00:00,70.100112,-143.533158,
36,GPS,10/16/2012,16:00:00,70.100112,-143.533158,
36,GPS,10/16/2012,17:00:00,70.108266,-143.518224,
36,GPS,10/16/2012,18:00:00,70.105863,-143.520713,
36,GPS,10/16/2012,19:00:00,70.112386,-143.521571,
36,GPS,10/16/2012,20:00:00,70.122428,-143.524146,
36,GPS,10/16/2012,22:00:00,70.112375,-143.52154,
36,GPS,10/17/2012,00:00:00,70.122425,-143.524145,
36,GPS,10/17/2012,02:00:00,70.123255,-143.528696,
36,GPS,10/17/2012,03:00:00,70.123286,-143.528695,
36,GPS,10/17/2012,05:00:00,70.144143,-143.598218,
36,GPS,10/17/2012,06:00:00,70.144131,-143.59825,
36,GPS,10/17/2012,07:00:00,70.144143,-143.59796,
36,GPS,10/17/2012,10:00:00,70.144141,-143.597967,
36,GPS,10/17/2012,12:00:00,70.144288,-143.59822,
36,GPS,10/17/2012,16:00:00,70.144175,-143.598215,
36,GPS,10/17/2012,18:00:00,70.14248,-143.589108,
36,GPS,10/17/2012,20:00:00,70.141655,-143.587635,
36,GPS,10/17/2012,22:00:00,70.144704,-143.585738,
36,GPS,10/18/2012,00:00:00,70.14471,-143.57709,
36,GPS,10/18/2012,10:00:00,70.135376,-143.553305,
36,GPS,10/18/2012,12:00:00,70.144593,-143.582051,
36,GPS,10/18/2012,16:00:00,70.1446,-143.582169,
36,GPS,10/18/2012,18:00:00,70.144973,-143.582506,
36,GPS,10/18/2012,20:00:00,70.144634,-143.58217,
36,GPS,10/18/2012,22:00:00,70.144613,-143.582165,
36,GPS,10/19/2012,00:00:00,70.144612,-143.582075,
36,GPS,10/19/2012,02:00:00,70.144697,-143.582278,
36,GPS,10/19/2012,04:00:00,70.142737,-143.585512,
